question,label
are all credit card numbers the same length?,1
did august bank holiday used to be at the beginning of august?,1
the capital of brazil is rio de janeiro?,1
is north korea a member of united nation?,1
has peru ever won the fifa world cup?,1
is american me and blood in blood out the same?,1
is a drive belt the same as a cambelt?,1
is it illegal to busk without a licence?,1
are white bass the same as sand bass?,1
is the set of guys grocery games a real grocery store?,1
are there any more episodes of once upon a time?,1
can bacteria be gram positive and gram negative?,1
are there different types of xbox live memberships?,1
are the avett brothers recording a new album?,1
is the quiet place based off a book?,1
does the away goal count in championship playoffs?,1
does michael myers come out in halloween 3?,1
does away goal count in efl cup semi final?,1
is the game show the chase still on tv?,1
can you finish a uno game on a wild card?,1
do cast iron pans work on induction stoves?,1
is the icc a part of the un?,1
do toronto blue jays play in a dome?,1
did the 49ers win the superbowl in 2012?,1
is there a difference between 300 blackout and 300 aac blackout?,1
can a job fire you for a no call no show?,1
are all the members of tlc still alive?,1
is there a movie of the book hatchet?,1
was nyc ever the capital of the us?,1
was roman j israel based on true story?,1
is there a dam on the mississippi river?,1
is season 7 the end of once upon a time?,1
does a beach have to be by the ocean?,1
is wells fargo and wachovia the same bank?,1
is the national safety council a government agency?,1
does every player get a super bowl ring?,1
do i need car registration to enter canada?,1
is time warner and comcast the same company?,1
can you own guns in new york city?,1
is cash flow from operations the same as ebitda?,1
is there such a thing as natural estrogen?,1
is a myofibril the same as a muscle fiber?,1
are they making a season 4 of trollhunters?,1
can class a misdemeanor be expunged in texas?,1
is let's go pikachu a main game?,1
is there an air force base in great falls montana?,1
sevendust all i see is war has it leaked?,1
can the supreme court overturn a law passed by congress?,1
is the big dipper the same as the plough?,1
is there such a thing as wild atlantic salmon?,1
hbl was the first bank of pakistan true or false?,1
footnote 4 of united states v. carolene products co. identifies areas where?,1
is we are the fallen a christian band?,1
do they sell lottery tickets in new york?,1
can region 2 dvd be played in australia?,1
did sting sing with dire straits money for nothing?,1
is mary hardin baylor the same as baylor university?,1
is a d c procedure the same as an abortion?,1
is the presidential oath of office in the constitution?,1
have the washington capitals ever been to stanley cup finals?,1
is a hit and run a criminal offense?,1
has there ever been a hurricane named john?,1
can you play 2 player on donkey kong 64?,1
does montag die in fahrenheit 451 the movie?,1
do you get a new green jacket every time you win the masters?,1
does cocoa butter have coconut oil in it?,1
is there an animal that can breathe air and water?,1
is sun dogs based on a true story?,1
is arizona the only state with saguaro cactus?,1
does the us use a marginal tax rate?,1
does eating fresh beets make your urine red?,1
can you see saturn from the surface of titan?,1
does jeremy become a vampire in vampire diaries?,1
is magenta from blue's clues a boy?,1
is boxing day a national holiday in canada?,1
was i will always love you written for bobby brown?,1
is the show cops still on the air?,1
does hodgins and angela get their money back?,1
can an off duty cop carry a gun?,1
can there be a solar eclipse during a full moon?,1
is st thomas a territory of the united states?,1
is a mouth organ the same as a harmonica?,1
what is the movie after batman vs robin?,1
is a flywheel part of a clutch kit?,1
has any nba player ever scored 100 points?,1
does preston burke come back on grey's anatomy?,1
do you get money when you win the nobel peace prize?,1
are there any national trust properties in jersey?,1
are standard error and standard error of the mean the same?,1
do xbox 360 games work on an xbox one s?,1
will there be more episodes of breaking bad?,1
is starbucks and seattle's best same company?,1
has anyone won all 4 majors in the same year?,1
is it illegal to talk on the phone and drive in california?,1
is new zealand a part of the continent of australia?,1
diabetes mellitus is a disease associated with the inadequate secretion or action of adh?,1
is the motor cortex in the frontal lobe?,1
is there a town called garrison in colorado?,1
do you have to pay tax on gambling winnings australia?,1
is i wonder in mamma mia here we go again?,1
is west virginia a stand your ground state?,1
is hershey ice cream made by hershey chocolate?,1
is there an official england world cup song?,1
is black strap molasses the same as molasses?,1
is president bound to accept the advice of council of ministers?,1
does jughead end up with betty in the comics?,1
are there such things as four leaf clovers?,1
can i send a mail without return address?,1
is there an end credit scene in infity war?,1
can playstation 2 games be played on playstation 4?,1
can you name your kid anything in america?,1
is a doctor of natural medicine a real doctor?,1
is there a speed limit on german motorways?,1
does cod black ops 3 have a campaign?,1
can you vote if you are a convicted felon?,1
are grace and frankie sisters in the show?,1
bermuda is an island in the caribbean sea?,1
are you a us citizen if born in the us?,1
is the peace corps a part of the military?,1
is philadelphia and pittsburgh in the same state?,1
can a car have manual and automatic transmission?,1
have the rockies ever made it to the playoffs?,1
is gold the highest an album can go?,1
does the disneyland monorail stop at the disneyland hotel?,1
